liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.06908780702373864,0.09483205214729706,0.8050312358333334,0,2020,11,21,6
0.02205532492354656,0.03327821690702064,0.6699529027777777,0,2020,11,21,12
0.01309249798286742,0.02413638033879348,0.60233253875,0,2020,11,21,18
0.01718453845865124,0.0316189143219024,0.60482719875,0,2020,11,22,0
0.01766538066158184,0.03187415897871954,0.5936611830555555,0,2020,11,22,6
0,0,0.58521957,0,2020,11,22,12
0.005089475725541279,0.00965540363646744,0.5860401086111111,0,2020,11,22,18
0.033556257429984776,0.06291458845939363,0.615292965,0,2020,11,23,0
0.026163643594261557,0.04700436763068318,0.6213249122222222,0,2020,11,23,6
0.010815849744169801,0.019108012518909118,0.6131582191666667,0,2020,11,23,12
0.01511894460616074,0.0272779507726389,0.6110472336111111,0,2020,11,23,18
0.01811791502770524,0.03343631962546344,0.6027544508333333,0,2020,11,24,0
0.01000378913114508,0.017082952466320318,0.6138450619444444,0,2020,11,24,6
0.025300345626104156,0.0457666956611712,0.6137505969444444,0,2020,11,24,12
0.01440583173721302,0.02562384927058134,0.6346862884722222,0,2020,11,24,18
0.01718588093800254,0.02790807579815178,0.6976732834722222,0,2020,11,25,0
0.02784022308160092,0.04536678331150284,0.673500485,0,2020,11,25,6
0.01374256895773638,0.02256894313177332,0.6774151097222222,0,2020,11,25,12
0.00792658275656958,0.01292859782201718,0.6817027499999999,0,2020,11,25,18
0.02754966663530682,0.04644507756719034,0.63585797375,0,2020,11,26,0
0.01728206694499476,0.030135087705315478,0.6437480766666667,0,2020,11,26,6
0.04210390574503302,0.060669285128890915,0.790184996388889,0,2020,11,26,12
0.013975492504315321,0.01929644941887114,0.8039569416666666,0,2020,11,26,18
0.02208776188089168,0.03051281392275888,0.80394781,0,2020,11,27,0
0.10561984334885519,0.14549199953952396,0.8150184719444444,0,2020,11,27,6
0.0410720612079522,0.05688883970266721,0.8009029991666666,0,2020,11,27,12
0.02848761273227814,0.039009643178512986,0.8157643408333333,0,2020,11,27,18
0.13550851378686407,0.18380740533429427,0.8177390198611111,0,2020,11,28,0
0.12560222809121754,0.167771566724872,0.833439163888889,0,2020,11,28,6
0.1868141303311662,0.24880073438200523,0.8339519875,0,2020,11,28,12
0.18739058791258664,0.25002906366551864,0.8316437904166666,0,2020,11,28,18
0.03172936543890678,0.04266680370009792,0.8021112297222222,0,2020,11,29,0
0.03460569764408364,0.048294515775255835,0.8001719162500001,0,2020,11,29,6
0.08098182896814637,0.11149779308500848,0.8053290452777778,0,2020,11,29,12
0.02600740477084218,0.036918929070972245,0.7823795515277778,0,2020,11,29,18
0.05216743911103194,0.07169777827084362,0.8082089898611111,0,2020,11,30,0
0.18682612670646478,0.23931520874578804,0.8528619134722222,0,2020,11,30,6
0.16086097830826654,0.21499615184608334,0.8308614991666666,0,2020,11,30,12
0.32093773096771483,0.391680221465609,0.8735727901388889,0,2020,11,30,18
0.414854545459462,0.5043802535457453,0.8621344562500001,0,2020,11,31,0
0.017139394682986378,0.032136893248186554,0.5939709281944444,0,2020,11,31,6
0.023219861805758458,0.03425097774214686,0.7541149623611111,0,2020,11,31,12
0.05515295986127664,0.07607941662831408,0.80193436,0,2020,11,31,18
0.0191503332851655,0.0264164641070535,0.8020413502777778,0,2021,0,1,0
